9016	52754
9017	116422
9018	57302
9019	69458
9020	33873
9020	33874
9021	117354
9022	47052
9022	47053
9022	47054
9023	10614
9023	25280
9023	25285
9023	25290
9023	25297
9025	147015
9026	83531
9026	138078
9026	138088
9026	138099
9026	138104
9027	25138
9028	111839
9029	38000
9029	38001
9030	28811
9030	31139
9030	143152
9031	45054
9032	69434
9032	70002
9032	107970
9033	66888
9033	66889
9033	178692
9034	135630
9035	75155
9035	75156
9036	140685
9037	122516
9038	40602
9038	40603
9038	69990
9038	70258
9038	84721
9038	108150
9038	108151
9038	143951
9038	152300
9038	161960
9038	161961
9039	13594
9039	52208
9039	94730
9039	97526
9039	144091
9039	157118
9041	25842
9041	25843
9041	25844
9041	36141
9041	36147
9041	63389
9041	66481
9041	66482
9041	66483
9041	66675
9041	66676
9041	66677
9042	92956
9042	92957
9043	146333
9044	39707
9045	60930
9046	29711
9047	8098
9047	8099
9047	45677
9047	45683
9047	45684
9047	57253
9047	57254
9047	109122
9047	109124
9047	128514
9047	156265
9047	156266
9047	167166
9047	177990
9047	177991
9048	132525
9049	123805
9049	167176
9050	158571
9051	72196
9051	156384
9052	38010
9052	65819
9053	8098
9053	25830
9053	25831
9053	27267
9053	27268
9053	51977
9053	51978
9053	109123
9053	109125
9053	135521
9054	76824
9055	1911
9055	3108
9055	3115
9055	6415
9055	6416
9055	17476
9055	18870
9055	22188
9055	24015
9055	46944
9055	46945
9055	50947
9055	54790
9055	54791
9055	59274
9055	59275
9055	59732
9055	59733
9055	59734
9055	59735
9055	60405
9055	60406
9055	61497
9055	61498
9055	61499
9055	61500
9055	61501
9055	63143
9055	63144
9055	70841
9055	70842
9055	73009
9055	84250
9055	85063
9055	87042
9055	89040
9055	94214
9055	101987
9055	111776
9055	111820
9055	112388
9055	115862
9055	115864
9055	115865
9055	116859
9055	118934
9055	125982
9055	125983
9055	128161
9055	128162
9055	143689
9055	143691
9055	143693
9055	143694
9055	146651
9055	164575
9055	172867
9056	147688
9057	10493
9057	10495
9057	10497
9057	10614
9057	25279
9057	25285
9057	25289
9057	25293
9057	25296
9057	25298
9057	25306
9057	25307
9057	25309
9057	119494
9057	123173
9057	123174
9057	163481
9058	39105
9058	95576
9058	109469
9058	109470
9058	157629
9059	48946
9060	6517
9061	52266
9062	9459
9062	10493
9062	10495
9062	10497
9062	25279
9062	25280
9062	25288
9062	25290
9062	25295
9062	25297
9062	25298
9062	25307
9062	25308
9062	26061
9062	26063
9062	26270
9062	26271
9062	26286
9062	37420
9062	38410
9062	38414
9062	40138
9062	54925
9062	57153
9062	57218
9062	57269
9062	57270
9062	70599
9062	87201
9062	87202
9062	119131
9062	125587
9062	125588
9062	137074
9064	9006
9064	9072
9064	9090
9064	9127
9064	25173
9064	39486
9064	64024
9064	79766
9064	79767
9064	90803
9064	111022
9064	142460
9064	142461
9064	149008
9064	153949
9065	43574
9066	78131
9066	78132
9066	97469
9066	97471
9066	126565
9066	126576
9066	126579
9066	160062
9067	113193
9068	66444
9069	169147
9070	160456
9071	140831
9072	122013
9072	122016
9072	122027
9072	122029
9072	122030
9073	19544
9073	19545
9073	82098
9073	82100
9073	111271
9073	138329
9073	138343
9074	7499
9074	15039
9074	15040
9074	21024
9074	31741
9074	128549
9074	128553
9074	128554
9074	128555
9074	128556
9074	171386
9074	171396
9075	34043
9075	34045
9075	123861
9076	70751
9077	40081
9077	91770
9077	91771
9077	106534
9077	133504
9077	133505
9077	133506
9077	144342
9077	144343
9077	172804
9077	172805
9078	121863
9079	31467
9079	86349
9079	102771
9079	102772
9080	64322
9080	64323
9080	164182
9080	164183
9080	164184
9080	164185
9080	164186
9081	87492
9081	87507
9082	70424
9082	70425
9083	65832
9084	4442
9084	51963
9084	152461
9085	10511
9085	35850
9085	38127
9085	83433
9085	105945
9085	111655
9085	133866
9085	165629
9086	14303
9086	22736
9086	73916
9086	76479
9086	121177
9086	156595
9086	156596
9086	163836
9087	31630
9087	31652
9087	31653
9087	31668
9087	31669
9087	31680
9087	129374
9088	291
9088	109608
9088	112645
9088	112646
9088	133087
9088	171052
9089	68871
9090	66660
9090	129136
9091	113112
9091	164432
9091	164433
9092	38015
9093	46119
9094	49052
9096	96703
9097	162356
9098	114975
9099	150922
9100	3079
9101	16591
9102	75428
9102	77020
9102	85008
9102	85010
9102	85012
9103	34902
9103	56305
9103	78961
9103	78962
9103	100286
9103	100313
9103	100314
9103	100315
9103	164235
9104	59053
9104	138062
9104	138063
9104	138064
9104	138065
9104	138066
9104	138067
9104	138068
9104	138069
9104	138072
9104	138073
9104	138074
9104	138075
9104	138076
9104	138077
9104	138078
9104	138079
9104	138080
9104	138081
9104	138082
9104	138084
9104	138085
9104	138086
9104	138087
9104	138088
9104	138089
9104	138090
9104	138091
9104	138092
9104	138096
9104	138097
9104	138104
9105	37962
9105	37963
9106	26604
9107	36302
9107	54088
9107	151160
9108	44834
9109	7311
9109	13363
9109	22124
9109	30021
9109	43299
9109	43549
9109	45478
9109	49615
9109	51586
9109	53279
9109	61442
9109	67552
9109	68069
9109	70143
9109	70144
9109	89778
9109	99942
9109	104898
9109	108233
9109	108737
9109	108746
9109	130529
9109	134225
9109	134232
9109	143425
9109	145179
9109	152416
9109	159700
9109	174734
9110	15224
9110	15225
9110	17277
9110	96418
9110	96419
9111	63125
9112	16399
9113	108231
9113	108232
9114	96151
9115	53360
9115	175796
9115	179076
9116	33531
9116	44453
9116	73650
9116	76131
9116	98167
9116	98168
9117	42412
9117	42438
9117	42439
9117	42440
9117	42443
9118	29267
9118	35126
9118	35127
9118	37196
9118	52869
9118	59752
9118	66625
9118	87067
9118	87068
9118	98765
9118	142102
9118	150796
9118	150797
9118	150798
9118	151430
9118	152302
9118	152303
9119	9440
9119	9444
9119	27055
9119	27056
9119	55386
9119	83047
9119	83280
9120	2494
9120	2581
9120	2582
9120	2867
9120	2868
9120	30699
9120	30700
9120	52021
9120	57806
9120	57813
9120	72743
9120	72745
9120	73669
9120	73670
9120	81452
9120	143088
9120	143551
9120	158119
9120	158197
9120	164554
9120	167229
9120	175427
9121	100571
9121	114043
9122	141744
9122	157940
9122	164808
9123	134269
9124	95557
9124	95558
9125	133206
9125	133207
9126	38022
9126	38023
9126	38029
9126	38031
9126	154743
9127	12726
9127	23303
9127	81513
9127	97604
9127	97605
9127	108891
9127	176369
9128	119731
9129	26042
9129	26043
9129	26988
9129	47430
9129	101967
9129	119675
9129	119676
9129	127972
9129	127973
9129	145094
9130	46138
9131	118865
9132	14228
9132	14242
9132	14246
9132	14252
9132	14253
9132	14260
9132	14270
9132	14271
9132	14272
9132	128039
9133	13388
9133	178704
9134	157205
9135	70728
9136	78803
9137	44770
9138	100318
9138	100319
9139	1376
9139	1378
9139	29479
9139	38992
9139	40285
9139	40286
9139	41966
9139	86310
9139	105002
9139	128199
9139	133818
9139	135388
9139	152737
9139	152739
9139	154015
9139	154017
9139	154020
9139	154022
9139	156655
9139	156656
9140	9749
9140	36603
9140	36604
9140	43467
9140	137834
9141	68460
9141	70972
9142	25732
9143	67682
9144	100524
9144	100525
9144	123463
9145	2867
9145	52020
9145	86582
9145	92533
9145	143088
9145	162567
9146	78900
9147	41109
9148	91705
9149	16856
9150	23285
9150	23286
9151	40679
9152	64828
9152	64829
9153	85417
9153	162575
9153	176844
9154	147611
9155	1784
9155	120631
9156	134512
9156	134513
9156	171106
9156	171107
9157	39000
9157	39001
9158	177075
9158	177076
9159	143930
9159	143931
9159	146385
9160	33919
9160	33920
9160	41606
9160	41660
9160	71665
9160	71666
9160	109777
9160	109786
9161	167666
9162	167667
9163	178679
9164	19319
9164	23599
9164	23604
9164	23605
9164	41279
9164	167927
9164	178944
9164	178945
9166	50230
9166	65120
9166	75449
9166	76095
9166	76096
9166	76107
9166	77869
9166	77870
9166	77871
9166	77872
9166	77873
9166	77874
9166	94899
9166	94901
9166	94902
9166	145764
9166	147785
9167	34131
9168	155716
9169	110646
9170	177703
9171	2539
9171	111469
9171	114902
9172	53869
9172	57791
9172	57792
9172	70065
9172	111273
9172	111274
9172	123300
9172	123301
9172	123302
9172	133001
9172	133003
9172	133004
9172	133005
9172	158142
9172	164665
9173	153649
9174	27739
9174	127358
9174	137469
9175	41183
9175	41184
9176	139599
9177	110239
9178	135151
9178	135152
9179	10605
9179	10606
9179	10607
9180	18873
9180	150456
9180	155794
9180	155795
9180	162394
9180	162395
9181	16659
9181	56240
9181	56241
9181	67531
9181	67532
9181	76251
9181	76252
9181	150921
9181	150922
9181	157974
9181	162020
9182	142330
9183	14810
9183	51686
9183	90492
9183	178005
9184	63132
9185	24551
9185	95201
9185	117600
9185	178881
9186	89524
9186	105264
9186	122005
9186	122006
9186	122007
9186	130669
9186	130670
9187	35946
9187	106603
9188	12506
9188	12778
9188	52274
9188	52275
9189	89418
9190	131109
9190	131110
9191	161646
9191	161647
9191	161660
9191	161661
9191	161662
9191	161663
9191	161664
9192	93135
9193	137831
9194	16930
9194	22292
9194	22293
9194	24282
9194	117070
9194	127130
9194	127131
9194	145035
9194	152688
9194	158410
9194	158660
9194	158664
9194	158665
9194	158666
9194	158667
9194	160787
9194	160788
9194	167374
9195	1542
9195	3798
9195	3799
9195	3800
9195	3801
9195	21272
9195	21273
9195	21274
9195	24367
9195	24387
9195	24388
9195	32909
9195	38047
9195	38048
9195	38049
9195	38050
9195	42321
9195	42322
9195	42323
9195	42324
9195	42325
9195	42326
9195	45902
9195	48297
9195	48311
9195	55941
9195	60429
9195	60612
9195	60613
9195	60614
9195	60938
9195	66311
9195	66312
9195	70819
9195	70820
9195	82326
9195	82329
9195	82330
9195	82331
9195	82332
9195	104231
9195	104232
9195	120046
9195	120047
9195	120048
9195	134588
9195	134589
9195	142333
9195	142338
9195	142339
9195	142340
9195	142341
9195	147323
9195	147324
9195	147325
9195	153433
9195	156524
9195	156525
9195	160732
9195	170784
9195	170803
9196	24149
9196	99380
9196	112384
9197	48743
9197	48744
9197	48763
9197	54345
9197	54348
9197	54349
9197	54351
9197	54352
9197	54353
9197	162325
9197	174725
9197	174764
9197	174767
9198	26343
9198	142587
9199	97064
9199	97065
9200	11753
9201	126147
9202	159380
9203	60035
9203	60036
9204	29625
9204	29626
9204	35323
9204	141596
9204	149591
9204	149592
9204	162796
9204	162803
9204	169408
9204	169409
9204	174999
9204	175000
9205	139163
9206	36048
9206	119505
9207	170158
9207	170159
9208	79676
9208	79677
9208	79678
9208	128966
9208	161893
9209	128966
9209	128967
9210	20351
9211	37123
9211	37124
9211	86568
9211	115722
9211	118147
9212	16507
9212	16508
9212	69769
9212	69781
9212	69782
9212	70342
9212	74045
9212	74046
9213	117633
9214	75356
9215	16728
9215	21581
9215	25864
9215	38278
9215	81791
9215	89901
9215	92560
9215	108456
9215	108457
9215	108458
9215	129951
9215	149775
9215	151644
9215	156505
9215	164666
9216	131556
9216	131570
9216	131573
9216	131577
9216	131595
9216	131600
9216	131611
9216	131885
9216	131892
9216	131981
9216	132032
9217	41058
9218	3548
9218	6938
9218	6943
9218	6944
9218	7921
9218	12097
9218	63749
9218	89043
9218	99631
9218	117579
9218	119253
9218	121703
9218	121704
9218	121705
9218	122111
9218	133228
9218	133229
9218	138897
9218	140585
9218	143542
9218	143543
9218	144276
9218	145673
9218	147720
9218	156947
9218	158310
9218	161712
9219	22027
9219	22028
9219	38055
9219	38057
9219	44987
9219	45004
9219	45005
9219	45006
9219	45182
9219	46800
9219	47960
9219	47961
9219	47962
9219	71283
9219	71419
9219	71420
9219	87047
9219	87048
9219	87049
9219	88139
9219	88140
9219	97376
9219	97377
9219	97378
9219	97379
9219	97380
9219	145047
9219	145048
9219	145049
9219	156061
9219	157063
9219	157064
9219	165574
9219	165582
9219	165583
9219	165585
9219	165594
9219	165595
9219	165596
9219	174295
9220	105192
9221	72381
9221	72382
9222	89605
9222	89606
9223	5011
9224	130908
9224	130909
9225	5452
9225	17017
9225	17018
9225	52237
9225	52238
9225	52239
9225	113835
9225	113836
9225	121370
9225	128302
9225	145775
9225	155376
9225	155377
9225	155379
9225	155380
9225	155382
9225	155383
9225	155384
9225	174323
9226	1728
9227	101328
9227	101333
9227	101334
9228	129891
9229	112304
9230	50144
9230	74083
9230	123590
9231	14402
9232	14664
9232	30750
9232	30751
9232	40055
9232	40056
9232	40057
9232	40361
9232	40362
9232	40363
9232	40364
9232	51379
9232	63546
9232	73544
9232	73545
9232	158809
9233	5464
9233	20722
9233	20723
9233	20724
9233	24104
9233	24105
9233	51162
9233	119254
9233	119255
9233	138192
9233	138193
9233	150249
9233	150250
9233	165357
9233	165358
9233	165359
9234	12697
9234	81760
9234	94912
9234	108091
9234	108092
9234	108093
9234	130910
9234	130911
9234	149737
9234	163001
9234	177812
9234	177813
9235	123814
9235	123815
9236	4742
9236	4744
9236	4745
9236	4756
9236	4757
9236	10337
9236	10338
9236	10343
9236	10344
9236	15642
9236	22872
9236	25679
9236	28415
9236	28416
9236	28421
9236	28422
9236	28433
9236	29438
9236	29439
9236	29748
9236	29749
9236	29752
9236	31163
9236	31173
9236	31174
9236	31181
9236	31187
9236	31192
9236	31193
9236	31195
9236	31198
9236	31201
9236	31202
9236	37949
9236	37955
9236	38002
9236	38005
9236	47044
9236	47046
9236	47047
9236	51267
9236	54431
9236	55007
9236	56969
9236	58635
9236	60717
9236	60718
9236	69852
9236	69857
9236	69858
9236	69859
9236	74069
9236	74073
9236	74075
9236	74076
9236	74079
9236	74081
9236	76115
9236	76116
9236	81029
9236	81030
9236	85544
9236	85559
9236	86775
9236	86776
9236	86777
9236	88100
9236	90398
9236	93608
9236	93609
9236	102425
9236	102426
9236	108612
9236	108613
9236	108614
9236	109163
9236	109164
9236	109190
9236	110568
9236	113166
9236	113260
9236	118650
9236	121608
9236	121612
9236	121613
9236	121614
9236	121615
9236	123927
9236	146279
9236	151768
9236	157910
9236	162178
9236	162179
9236	162180
9236	162186
9236	162187
9236	162190
9236	165997
9236	166003
9236	166018
9236	166019
9236	169876
9237	38006
9238	21006
9238	42189
9238	42211
9238	42221
9238	42241
9238	42266
9238	42281
9238	42284
9238	42297
9239	64410
9239	64411
9239	66966
9239	66967
9239	67916
9239	67917
9239	104203
9239	104204
9239	115652
9239	130209
9239	130210
9239	132346
9239	132357
9239	132358
9239	156006
9239	156011
9239	156563
9239	156564
9239	158616
9239	158617
9239	158619
9239	158620
9239	159716
9239	159717
9239	160621
9239	160622
9240	35758
9240	48570
9240	48571
9240	48572
9240	48573
9241	63573
9241	147647
9242	178317
9243	870
9243	87759
9243	129433
9243	154701
9244	161135
9244	161136
9245	4732
9246	98514
9246	98515
9247	63915
9248	106408
9249	14
9249	58221
9249	61129
9249	140734
9249	140782
9249	140783
9249	155127
9249	155138
9249	155139
9249	169699
9250	139156
9250	145650
9250	145651
9251	55870
9252	21230
9252	57892
9252	59232
9252	114910
9252	120063
9252	120104
9252	123234
9252	123238
9252	130617
9252	155669
9252	155670
9252	165129
9253	150143
9254	84187
9254	84202
9254	84203
9255	82792
9255	102831
9255	102832
9255	154928
9255	167398
9256	102830
9257	99429
9257	153803
9258	34583
9258	34584
9258	77310
9258	77311
9260	20356
9260	31009
9260	31010
9260	57165
9260	58520
9260	60121
9260	76523
9260	82480
9260	96729
9260	96730
9260	133563
9260	168786
9260	168817
9261	69329
9261	69330
9262	96253
9263	150827
9264	62143
9264	74054
9264	74055
9264	92722
9264	92723
9264	122152
9264	122153
9264	122159
9264	171652
9265	52525
9265	52526
9265	109792
9266	52527
9267	150642
9268	103778
9269	147191
9269	147192
9271	17017
9271	17021
9271	17046
9271	100304
9271	155378
9272	38735
9273	25184
9274	47696
9274	47697
9274	47705
9275	14414
9275	14415
9275	19844
9275	19866
9275	20320
9275	27183
9275	27184
9275	40654
9275	49055
9275	49056
9275	51697
9275	53178
9275	53179
9275	53180
9275	53181
9275	53182
9275	62360
9275	62625
9275	75676
9275	86434
9275	86435
9275	86444
9275	87459
9275	87460
9275	93892
9275	93893
9275	105733
9275	121380
9275	134345
9275	134346
9275	136003
9275	147371
9275	153089
9276	160892
9276	160917
9276	160918
9276	160942
9276	160944
9276	160961
9276	160965
9276	160968
9276	160979
9276	160982
9276	160990
9276	160991
9276	161055
9276	161067
9276	161080
9277	119495
9277	119496
9278	57367
9278	57503
9278	64148
9278	64149
9278	118807
9278	118808
9278	118809
9278	118810
9278	156188
9278	172959
9279	33995
9279	43486
9279	43487
9279	81953
9279	81954
9279	91520
9279	91521
9279	104175
9279	116653
9279	126394
9279	127632
9279	127633
9279	166251
9280	367
9280	368
9280	157703
9280	160878
9280	160879
9280	160889
9280	160891
9280	160892
9280	160901
9280	160907
9280	160908
9280	160911
9280	160916
9280	160917
9280	160918
9280	160920
9280	160927
9280	160929
9280	160932
9280	160933
9280	160937
9280	160941
9280	160942
9280	160944
9280	160946
9280	160949
9280	160956
9280	160961
9280	160963
9280	160964
9280	160965
9280	160968
9280	160973
9280	160975
9280	160977
9280	160978
9280	160979
9280	160982
9280	160983
9280	160989
9280	160990
9280	160991
9280	160994
9280	160998
9280	161052
9280	161055
9280	161061
9280	161067
9280	161070
9280	161077
9280	161080
9280	161093
9280	161104
9280	161110
9280	163834
9281	34746
9282	109488
9283	25138
9284	20178
9284	20179
9284	20180
9284	20181
9284	20182
9284	20183
9285	49052
9285	49053
9286	110058
9286	115122
9286	135444
9286	136075
9286	146179
9286	146183
9286	146184
9286	162755
9286	163581
9286	163588
9286	164556
9286	171347
9287	53869
9287	145393
9287	145394
9288	39277
9288	173095
9289	46116
9289	46117
9289	138683
9290	9874
9290	144164
9290	145455
9290	177477
9291	97940
9292	1280
9292	1281
9292	96944
9292	97129
9293	36984
9293	36985
9294	54755
9295	85166
9296	16700
9296	16701
9297	55371
9298	103292
9299	87104
9299	103059
9299	154254
9300	159288
9301	18110
9302	140100
9303	117656
9304	101556
9305	17626
9305	17627
9305	17628
9305	37968
9305	41440
9306	38975
9306	67902
9306	81826
9306	81827
9306	84749
9306	84750
9306	106210
9306	113513
9306	139466
9306	141026
9307	20826
9308	73927
9308	73928
9309	18441
9309	41196
9310	84115
9310	84124
9310	84125
9311	81742
9311	102593
9312	10872
9313	30541
9314	25716
9315	49256
9316	1376
9316	1377
9316	28523
9316	41789
9316	41790
9316	47840
9316	47852
9316	47858
9316	94255
9316	119127
9316	119130
9316	128198
9316	135044
9316	138487
9316	143399
9316	151681
9316	153308
9316	153309
9316	156489
9316	160093
9316	160095
9316	160120
9316	160121
9316	160134
9316	164062
9316	164065
9316	175219
9317	13418
9317	37484
9317	45780
9317	78379
9317	78380
9318	91777
9319	52995
9319	52997
9319	52998
9319	69196
9319	69197
9319	86952
9319	128938
9319	130166
9319	130167
9319	145673
9319	145674
9319	161302
9319	161303
9319	161304
9320	44898
9320	44899
9320	85270
9320	127165
9320	127166
9320	155983
9321	112139
9323	91232
9324	71549
9325	88378
9325	88386
9325	88387
9325	88388
9325	88389
9325	88390
9325	88391
9325	88392
9325	88393
9325	88394
9326	28497
9326	28498
9327	171982
9328	53119
9328	150607
9329	37363
9330	18758
9330	18759
9330	18765
9330	22930
9330	158309
9330	158344
9331	146945
9332	23666
9333	38309
9333	38310
9333	38311
9333	160482
9334	62271
9335	66283
9336	6455
9336	65988
9336	81861
9337	64057
9338	66737
9339	154577
9339	154579
9339	154585
9340	64966
9340	151891
9341	27772
9342	16382
9343	152156
9344	39784
9345	121912
9345	122307
9346	48701
9346	61142
9346	92533
9346	102562
9346	105001
9346	105002
9346	158620
9347	24520
9347	24521
9347	24522
9347	24523
9347	24524
9347	95923
9348	109446
9349	16557
9350	665
9350	16558
9350	36043
9351	83946
9353	19238
9353	38135
9353	38136
9353	46842
9353	48701
9353	51285
9353	75194
9353	102562
9353	121952
9353	121953
9354	162446
9355	139568
9356	82263
9357	99189
9357	152333
9357	175802
9358	2486
9358	2491
9359	178026
9360	33888
9361	130212
9361	147393
9361	147394
9362	172415
9363	24574
9363	64843
9363	135878
9363	168806
9364	135879
9365	110695
9366	67207
9366	102268
9367	30112
9367	30113
9367	30124
9367	43517
9367	43608
9367	162392
9368	11476
9368	24143
9368	35262
9368	103699
9368	108654
9368	119136
9368	123436
9368	143984
9368	151893
9368	155574
9369	97396
9370	48427
9371	115505
9372	123240
9372	123241
9373	160148
9373	176788
9374	45500
9375	1848
9375	12697
9375	28669
9375	28670
9375	28671
9375	51780
9375	51781
9375	51782
9375	51783
9375	51791
9375	51792
9375	66950
9375	66951
9375	66952
9375	66953
9375	66954
9375	125274
9375	128425
9375	128426
9375	145755
9375	145756
9376	149947
9377	19063
9378	175972
9379	54894
9379	115504
9379	115505
9380	35196
9380	79658
9380	137451
9381	140558
9381	172698
9381	172699
9382	51463
9383	2623
9384	33121
9384	91254
9384	91255
9384	96642
9384	130677
9384	164814
9384	164815
9384	164816
9384	173081
9384	173082
9385	90679
9386	157118
9387	64789
9388	58338
9388	125010
9389	56027
9390	4228
9390	4229
9390	4234
9390	4235
9390	4241
9390	4243
9390	136037
9390	140856
9390	140857
9390	140858
9390	140859
9390	173288
9390	173289
9391	137839
9391	137840
9392	7167
9392	7439
9392	33867
9392	60184
9392	79433
9392	85143
9392	155250
9394	142852
9394	142853
9394	142854
9395	9395
9396	143165
9396	143166
9397	76437
9398	91004
9399	148735
9399	148736
9400	37635
9400	52045
9401	105600
9401	105601
9402	156087
9403	118272
9404	134642
9405	175259
9406	22719
9407	140455
9407	140456
9408	23210
9409	87091
9409	109325
9409	109326
9410	53444
9411	90196
9412	130630
9412	130631
9413	73548
9413	73549
9414	47176
9414	157496
9415	148459
9416	50339
9416	62503
9416	143076
9416	160572
9417	13014
9417	14461
9417	23472
9417	50339
9417	57017
9417	57018
9417	57019
9417	57020
9417	75928
9417	75929
9417	84539
9417	87447
9417	101954
9417	102028
9417	102029
9417	111079
9417	133359
9417	148036
9417	158056
9417	172764
9418	69863
9419	20934
9419	20939
9419	20951
9419	20965
9419	20966
9419	52736
9419	101641
9419	148715
9419	148716
9419	158554
9419	158555
9419	178562
9419	178563
9419	178574
9420	41966
9421	39367
9422	172880
9423	26949
9423	26950
9423	43435
9423	43436
9423	79030
9423	79031
9423	86285
9423	89682
9423	89683
9423	89684
9423	89685
9423	89699
9423	112144
9423	154192
9424	81713
9424	123021
9424	123027
9424	149682
9425	175695
9425	175697
9426	109140
9427	3423
9427	18970
9427	18971
9427	106495
9428	97522
9429	142478
9430	5508
9430	51947
9430	55622
9430	140224
9430	156329
9430	156330
9431	176762
9431	176763
9432	67875
9433	29184
9433	34752
9433	101069
9433	112788
9433	112789
9433	112790
9433	112819
9433	112820
9433	116119
9433	122317
9433	126914
9433	140099
9433	154263
9433	155672
9433	155785
9433	158713
9433	163656
9433	163657
9434	132201
9434	132202
9435	21665
9436	76585
9437	54801
9437	54804
9437	54805
9437	54848
9437	119723
9437	119724
9437	119725
9437	127168
9437	141126
9437	165152
9437	165153
9438	10879
9439	63195
9440	136733
9441	67246
9441	67304
9441	111325
9442	87917
9442	87918
9442	100022
9442	100040
9442	100041
9442	100048
9442	100062
9442	100067
9442	100087
9442	100096
9442	100097
9442	100099
9442	100100
9442	100123
9442	100135
9442	100147
9442	100149
9442	100152
9442	100153
9442	100154
9442	100159
9442	100179
9442	100186
9442	100200
9442	100203
9442	100204
9442	100209
9442	102699
9442	102700
9442	112738
9442	112739
9442	125891
9442	125892
9442	133079
9442	176034
9443	2486
9443	8593
9443	10493
9443	10497
9443	25278
9443	25279
9443	25285
9443	25287
9443	25289
9443	25292
9443	25293
9443	25296
9443	25298
9443	25305
9443	25306
9443	25307
9443	25313
9443	26806
9443	65130
9443	84342
9443	86399
9443	86400
9443	86401
9443	98439
9443	102562
9443	119130
9443	143236
9444	36768
9444	54996
9444	55000
9444	113109
9444	159001
9445	40713
9446	77836
9446	77837
9447	109303
9447	109304
9447	109305
9448	52225
9449	40401
9450	143251
9451	67809
9452	16939
9452	135319
9452	135320
9452	144259
9452	144260
9452	164800
9452	166855
9453	53038
9454	57570
9455	5864
9455	29741
9455	62922
9455	79594
9455	80112
9455	113081
9455	121334
9455	125108
9455	125119
9455	125120
9455	125121
9455	125142
9455	125169
9455	125170
9455	126464
9455	127051
9455	127052
9455	127053
9455	134685
9455	135725
9455	136550
9455	136559
9455	136562
9455	136577
9455	136632
9455	136633
9455	136636
9455	167135
9455	167136
9455	167137
9455	167138
9455	167139
9455	176321
9455	176322
9455	176693
9455	176760
9455	176761
9456	95861
9456	95862
9456	95863
9456	95869
9456	127098
9456	156181
9456	156188
9456	156193
9456	156194
9457	51465
9458	136732
9459	70991
9459	70992
9459	146017
9460	21701
9460	21702
9461	104806
9461	104807
9462	140096
9463	36292
9463	91786
9463	101355
9463	101356
9463	176329
9464	1661
9464	1664
9464	13379
9464	63134
9464	63135
9464	136164
9464	158297
9464	165540
9465	79430
9466	130600
9467	92340
9468	25280
9468	25285
9468	25288
9468	25289
9468	25290
9468	25293
9468	25295
9468	25296
9468	25297
9468	25298
9468	25306
9468	25307
9468	25308
9468	42566
9468	79617
9468	104637
9468	137361
9469	28887
9469	134047
9470	29068
9471	213
9472	81898
9473	152079
9473	152080
9473	152081
9473	152082
9474	58113
9475	14621
9475	111594
9476	63093
9476	63094
9476	63095
9476	63096
9477	27574
9477	27577
9477	35747
9477	35748
9477	35749
9477	35757
9477	35759
9477	40092
9477	54802
9477	59372
9477	59373
9477	88902
9477	88903
9477	91473
9477	102836
9477	107330
9477	123646
9477	123649
9477	123653
9477	123660
9477	125591
9477	135716
9477	135717
9477	137074
9477	141127
9477	160043
9478	147303
9479	58320
9480	21507
9481	93279
9481	98348
9481	98349
9481	103498
9481	103499
9481	103504
9481	103505
9481	103506
9481	103507
9481	103508
9481	103509
9481	103510
9482	4255
9482	77340
9482	77341
9482	143253
9483	148306
9483	148307
9484	109705
9485	126205
9486	1711
9486	10492
9486	10493
9486	10612
9486	36520
9486	37420
9486	38410
9486	38411
9486	38414
9486	39474
9486	42566
9486	65130
9486	67809
9486	80659
9486	80660
9486	135240
9486	139147
9486	139151
9486	173574
9487	34328
9487	39520
9487	61863
9487	107455
9487	145577
9487	145578
9488	41639
9488	59788
9488	59789
9488	68420
9488	87490
9488	88517
9488	110373
9488	110374
9488	153381
9488	153383
9488	166989
9488	167043
9488	167044
9490	32461
9491	52291
9492	71250
9493	33462
9494	21514
9494	21515
9494	66965
9495	120510
9495	120532
9495	120533
9495	153302
9495	158845
9496	178238
9497	149812
9498	3869
9499	24671
9499	24672
9499	53977
9499	60185
9499	77770
9499	151601
9500	19376
9501	34547
9502	28536
9502	34314
9503	165721
9504	2811
9504	46087
9504	97861
9504	119145
9504	127241
9504	131151
9505	79800
9505	79801
9506	23597
9506	23598
9506	23599
9506	40087
9506	40088
9506	40091
9506	40094
9506	67735
9506	120530
9506	138840
9506	138842
9506	138843
9506	138845
9506	138847
9506	138848
9506	138849
9506	138850
9506	138852
9506	138853
9507	114799
9508	91754
9508	103752
9508	128948
9509	4469
9509	4470
9509	4475
9509	6527
9509	23302
9509	23303
9509	23872
9509	23873
9509	23876
9509	23878
9509	81513
9509	91039
9509	93960
9509	93993
9509	94731
9509	139608
9509	149698
9510	168844
9511	80931
9512	105262
9513	3823
9513	3824
9513	3825
9513	17720
9513	30839
9513	37704
9513	50764
9513	50765
9513	50766
9513	50767
9513	60270
9513	60271
9513	60272
9513	109399
9513	109400
9513	109401
9513	109402
9513	117086
9513	117087
9513	123860
9513	140099
9513	140100
9513	140101
9513	140102
9513	143121
9513	143122
9513	143123
9513	143124
9513	143125
9513	143126
9514	113749
9515	64047
9516	79578
9518	3816
9518	108042
9518	175152
9519	33623
9520	62237
9521	71247
9521	108164
9521	108165
9522	98152
9523	26281
9523	26285
9523	26286
9523	26592
9523	26596
9523	64478
9523	64479
9523	123838
9523	123839
9523	156006
